track_id,eventID,momentum,nSciFiHits,scifi_x,scifi_z,scifi_dxdy,scifi_slope_dxdz,scifi_slope_dydz,x_position,y_position,nUTHits,ut_x_max,ut_x_min,ut_y_begin,ut_y_end,ut_z_position,isDownstreamTrack
878,504482,14748.191119297937,0,"[-143.44000244140625, -133.95880126953125, -158.16000366210938, -192.36000061035156, -218.3800506591797, -181.8209228515625, -207.9650115966797, -243.54000854492188, -271.13580322265625, -231.42970275878906, -259.260009765625]","[7826.09912109375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.007297054398804903,0.02762993611395359,22.596094131469727,65.60551452636719,4,"[22.416275024414062, 25.323017120361328, 26.539047241210938, 24.85117530822754]","[22.416275024414062, 21.000091552734375, 22.216121673583984, 24.85117530822754]","[46.900001525878906, 45.25755310058594, 49.385345458984375, 46.900001525878906]","[96.5, 94.66880798339844, 98.79660034179688, 96.5]","[2328.153564453125, 2383.153564453125, 2608.153564453125, 2663.153564453125]",True
879,504482,58766.0441242541,0,"[-41.21500015258789, -54.00455093383789, -32.22165298461914, -45.090003967285156, -54.060001373291016, -67.93254852294922, -44.12194061279297, -58.06000518798828, -67.30999755859375, -82.21691131591797, -56.514095306396484, -71.41500854492188]","[7826.099609375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.0011094887740910053,0.016657240688800812,5.04822301864624,39.23643112182617,4,"[4.997375965118408, 5.85681676864624, 9.15426254272461, 5.371975898742676]","[4.997375965118408, 1.5338917970657349, 4.8313374519348145, 5.371975898742676]","[-0.8999992609024048, -1.021963357925415, -0.11821477860212326, -0.8999992609024048]","[48.70000076293945, 48.3892936706543, 49.29304122924805, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
880,504482,55154.07652666324,0,"[171.7650146484375, 168.16587829589844, 177.0747833251953, 173.38999938964844, 176.8900146484375, 172.68304443359375, 182.2193603515625, 178.13999938964844, 181.3900146484375, 177.07476806640625, 187.08285522460938, 182.63999938964844]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8984375, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.028512796387076378,0.005878596566617489,70.81082916259766,14.097336769104004,4,"[69.9916763305664, 74.05565643310547, 78.8458023071289, 79.54397583007812]","[69.9916763305664, 69.73273468017578, 74.52287292480469, 79.54397583007812]","[-0.8999992609024048, -6.988588809967041, 5.979004859924316, -0.8999992609024048]","[48.70000076293945, 42.42266845703125, 55.3902587890625, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
881,504482,21240.52691744197,0,"[228.8100128173828, 220.66061401367188, 250.97601318359375, 242.54000854492188, 273.739990234375, 264.4020690917969, 297.10150146484375, 288.3349914550781, 319.9100036621094, 309.5036926269531, 344.71270751953125, 334.3899841308594]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.010623066686093807,0.018684107810258865,27.307838439941406,40.67536926269531,4,"[27.005125045776367, 28.060701370239258, 33.783782958984375, 30.563825607299805]","[27.005125045776367, 23.737775802612305, 29.460857391357422, 30.563825607299805]","[-0.8999992609024048, -2.9645514488220215, 2.0365889072418213, -0.8999992609024048]","[48.70000076293945, 46.44670486450195, 51.447845458984375, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
882,504482,6965.527445167593,0,"[293.5849914550781, 291.70599365234375, 327.1659240722656, 325.1600036621094, 397.2900085449219, 394.8233947753906, 432.7727966308594, 430.1150207519531, 505.1400146484375, 501.4340515136719, 541.7123413085938, 537.7650146484375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",-0.017848044633865356,0.017817115411162376,-48.2029914855957,40.4970817565918,4,"[-47.51567459106445, -47.46772384643555, -52.25465393066406, -53.509273529052734]","[-47.51567459106445, -51.790645599365234, -56.577579498291016, -53.509273529052734]","[-0.8999992609024048, 3.611985445022583, 42.52313232421875, -0.8999992609024048]","[48.70000076293945, 53.02323913574219, 91.93438720703125, 48.70000076293945]","[2313.153564453125, 2368.153564453125, 2586.846435546875, 2648.153564453125]",True
883,504482,7378.06286539646,0,"[301.44000244140625, 276.4278259277344, 356.9793701171875, 331.7649841308594, 401.5400085449219, 374.02423095703125, 460.9751281738281, 432.9900207519531, 505.1400146484375, 474.883056640625, 567.9070434570312, 537.7650146484375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",-0.014215231873095036,0.05041378363966942,-40.038917541503906,120.79228210449219,4,"[-39.460575103759766, -33.85006332397461, -39.90652847290039, -44.236724853515625]","[-39.460575103759766, -42.33903503417969, -48.39550018310547, -44.236724853515625]","[94.69999694824219, 98.75025177001953, 91.58604431152344, 94.69999694824219]","[192.10000610351562, 195.7796173095703, 188.6154022216797, 192.10000610351562]","[2313.153564453125, 2368.153564453125, 2593.153564453125, 2648.153564453125]",True
884,504482,7578.912412934761,0,"[311.31500244140625, 315.6219787597656, 336.68212890625, 341.1399841308594, 409.5400085449219, 413.97125244140625, 436.1606750488281, 440.4900207519531, 511.6100158691406, 515.7084350585938, 539.2028198242188, 543.3900146484375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",-0.010861469432711601,0.007843239232897758,-33.51179122924805,19.95513153076172,4,"[-33.09237289428711, -30.953554153442383, -33.90678024291992, -36.74472427368164]","[-33.09237289428711, -35.2764778137207, -38.229705810546875, -36.74472427368164]","[-0.8999992609024048, 2.1671829223632812, -3.85422420501709, -0.8999992609024048]","[48.70000076293945, 51.57843780517578, 45.557029724121094, 48.70000076293945]","[2313.153564453125, 2368.153564453125, 2593.153564453125, 2648.153564453125]",True
885,504482,9102.241150695227,0,"[370.3399963378906, 363.7551574707031, 404.465087890625, 397.7900085449219, 462.19000244140625, 454.70123291015625, 498.548095703125, 490.9100036621094, 557.2349853515625, 548.7390747070312, 595.0853881835938, 586.5599975585938]","[7826.09912109375, 7895.8994140625, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.00555768795311451,0.02240106463432312,8.476211547851562,39.13545227050781,4,"[8.368775367736816, 9.308680534362793, 13.725650787353516, 10.241775512695312]","[8.368775367736816, 4.985755920410156, 9.402725219726562, 10.241775512695312]","[-0.8999992609024048, -1.3239623308181763, 0.2817298471927643, -0.8999992609024048]","[48.70000076293945, 48.0872917175293, 49.69298553466797, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",False
886,504482,8588.810531421701,0,"[394.55999755859375, 392.81573486328125, 426.01708984375, 424.135009765625, 492.1600036621094, 489.6592712402344, 525.4956665039062, 522.8599853515625, 592.9349975585938, 589.5643920898438, 627.533935546875, 624.010009765625]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.005584094673395157,0.016919361427426338,8.499361991882324,39.863887786865234,4,"[8.368775367736816, 9.308680534362793, 13.725650787353516, 10.241775512695312]","[8.368775367736816, 4.985755920410156, 9.402725219726562, 10.241775512695312]","[-0.8999992609024048, -1.3239623308181763, 0.2817298471927643, -0.8999992609024048]","[48.70000076293945, 48.0872917175293, 49.69298553466797, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
887,504482,9453.579980653854,0,"[466.69000244140625, 470.2403564453125, 492.79620361328125, 496.3900146484375, 564.3599853515625, 567.781494140625, 591.5720825195312, 595.0599975585938, 665.18994140625, 668.2437744140625, 693.3092041015625, 696.4099731445312]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.01899459958076477,0.008931891992688179,41.387454986572266,20.518291473388672,4,"[40.865325927734375, 44.013912200927734, 47.872318267822266, 47.23472595214844]","[40.865325927734375, 39.69099044799805, 43.54939270019531, 47.23472595214844]","[-0.8999992609024048, -4.360276699066162, 3.2691760063171387, -0.8999992609024048]","[48.70000076293945, 45.05097961425781, 52.6804313659668, 48.70000076293945]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
888,504482,5076.079482909614,0,"[507.6400146484375, 498.0461730957031, 563.2643432617188, 553.6099853515625, 659.5849609375, 648.5940551757812, 718.60546875, 707.5149536132812, 817.5850219726562, 804.8135375976562, 879.2467651367188, 866.5150146484375]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",-0.011738045141100883,0.03537303954362869,-33.08842468261719,86.30059814453125,4,"[-32.53047561645508, -32.105247497558594, -35.708316802978516, -36.55742263793945]","[-32.53047561645508, -36.42817306518555, -44.19728469848633, -36.55742263793945]","[46.900001525878906, 50.25053024291992, 91.95333862304688, 94.69999694824219]","[96.5, 99.66178894042969, 188.98269653320312, 192.10000610351562]","[2306.846435546875, 2361.846435546875, 2593.153564453125, 2648.153564453125]",True
889,504482,12142.782099367305,0,"[511.8600158691406, 483.0089416503906, 541.9632568359375, 512.8599853515625, 513.7349853515625, 482.005126953125, 545.9785766601562, 513.9849853515625, 513.2349853515625, 479.0237731933594, 547.6098022460938, 512.7349853515625]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.098447784781456,0.04225236177444458,221.8205108642578,102.31932067871094,4,"[219.0658721923828, 232.32545471191406, 248.0985107421875, 252.01734924316406]","[219.0658721923828, 223.83648681640625, 239.6095428466797, 252.01734924316406]","[94.69999694824219, 96.38833618164062, 95.85779571533203, 94.69999694824219]","[192.10000610351562, 193.41769409179688, 192.8871612548828, 192.10000610351562]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
890,504482,7317.207818270351,0,"[731.4649658203125, 772.490478515625, 773.4149780273438, 869.8900146484375, 870.46337890625, 913.1708984375, 913.3099975585938, 1012.4100341796875, 1011.7710571289062, 1056.8927001953125, 1056.2349853515625]","[7826.09912109375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.040360815823078156,0.01861337013542652,91.50048828125,44.75614929199219,4,"[90.40737915039062, 96.56542205810547, 105.94621276855469, 103.57512664794922]","[90.40737915039062, 92.24250030517578, 97.45724487304688, 103.57512664794922]","[-0.8999992609024048, 39.02465057373047, -4.08394193649292, -0.9000007510185242]","[48.70000076293945, 88.43590545654297, 92.94541931152344, 96.5]","[2321.846435546875, 2383.153564453125, 2593.153564453125, 2648.153564453125]",True
891,504482,14327.210531330484,0,"[1081.110107421875, 1050.618896484375, 1152.1552734375, 1121.43505859375, 1213.4100341796875, 1179.4893798828125, 1288.7249755859375, 1254.4849853515625, 1347.8350830078125, 1310.4124755859375, 1426.92578125, 1389.1600341796875]","[7826.09912109375, 7895.89990234375, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.10996412485837936,0.06308107823133469,262.1607666015625,149.79376220703125,4,"[259.0474548339844, 268.52337646484375, 294.6120300292969, 294.2352600097656]","[259.0474548339844, 260.0343933105469, 286.1230773925781, 294.2352600097656]","[94.69999694824219, 93.22142791748047, 91.7032699584961, 94.69999694824219]","[192.10000610351562, 190.25079345703125, 188.73263549804688, 192.10000610351562]","[2321.846435546875, 2376.846435546875, 2586.846435546875, 2641.846435546875]",True
892,504482,4512.245154930023,0,"[1142.1650390625, 1162.1934814453125, 1189.622802734375, 1209.93994140625, 1365.9400634765625, 1386.44677734375, 1415.50732421875, 1436.0899658203125, 1596.8900146484375, 1617.651611328125, 1647.4952392578125, 1668.2900390625]","[7826.09912109375, 7895.8994140625, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.059344891458749764,0.0036512750666588545,132.19000244140625,6.6128339767456055,4,"[130.06536865234375, 141.13345336914062, 147.27647399902344, 149.93307495117188]","[130.06536865234375, 132.6444854736328, 138.78750610351562, 149.93307495117188]","[-0.9000007510185242, -0.07622916996479034, -0.4680115282535553, -0.9000007510185242]","[96.5, 96.95313262939453, 96.56135559082031, 96.5]","[2313.153564453125, 2368.153564453125, 2593.153564453125, 2648.153564453125]",True
893,504482,2303.7526625106725,0,"[-1372.5650634765625, -1457.2191162109375, -1404.975341796875, -1490.864990234375, -1763.7650146484375, -1853.9288330078125, -1796.79150390625, -1887.3350830078125, -2170.590087890625, -2264.922607421875, -2202.2841796875, -2297.14013671875]","[7826.09912109375, 7895.8994140625, 7966.10009765625, 8035.90087890625, 8508.099609375, 8577.8994140625, 8648.1005859375, 8717.900390625, 9193.099609375, 9262.8994140625, 9333.1005859375, 9402.900390625]","[-0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0, -0.0, 0.08748923242092133, -0.08748923242092133, -0.0]",0.0026045890990644693,0.062481023371219635,27.24773597717285,145.4685821533203,4,"[27.09877586364746, 31.13617706298828, 33.474945068359375, 27.941625595092773]","[27.09877586364746, 22.64720916748047, 24.985973358154297, 27.941625595092773]","[94.69999694824219, 93.09603881835938, 97.97474670410156, 94.69999694824219]","[192.10000610351562, 190.12539672851562, 195.0041046142578, 192.10000610351562]","[2321.846435546875, 2376.846435546875, 2601.846435546875, 2656.846435546875]",True
